,xpos,ypos,J,Ks,J-Ks,Per (days),A (mag),prob,Log(M/Ms),M/Ms,Log(t),t,Log(dt),dt,Selected_Z,alpha
291,887.821,314.828,21.42,20.08,1.3400000000000034,323,0.33,106.13,0.15158000000000138,1.4176858347733026,9.52414,3343027891.4471087,6.1458567565115745,1399125.7723573947,0.008,2.3
292,752.651,190.181,21.220000000000002,20.08,1.1400000000000041,373,0.383,118.02,0.15158000000000138,1.4176858347733026,9.52414,3343027891.4471087,6.1458567565115745,1399125.7723573947,0.008,2.3
293,863.847,428.322,21.01,20.08,0.9300000000000033,416,0.463,122.51,0.15158000000000138,1.4176858347733026,9.52414,3343027891.4471087,6.1458567565115745,1399125.7723573947,0.008,2.3
294,532.077,342.634,21.77,20.08,1.6900000000000013,420,0.588,126.19,0.15158000000000138,1.4176858347733026,9.52414,3343027891.4471087,6.1458567565115745,1399125.7723573947,0.008,2.3
295,673.457,23.479,22.39,20.076662337662334,1.7,471,0.527,113.27,0.15292174025974203,1.4220725069775049,9.521356389610387,3321669277.0241075,6.151740424459704,1418209.611851509,0.008,2.3
296,818.647,625.91,20.970000000000002,20.07,0.9000000000000021,338,0.387,113.27,0.15560000000000063,1.4308694127493415,9.5158,3279442344.32135,6.163362198969811,1456673.4309576286,0.008,2.3
297,830.918,266.779,21.490000000000002,20.07,1.4200000000000017,175,0.303,89.36,0.15560000000000063,1.4308694127493415,9.5158,3279442344.32135,6.163362198969811,1456673.4309576286,0.008,2.3
298,266.011,-3.585,21.02,20.07,0.9499999999999993,305,0.35,103.83,0.15560000000000063,1.4308694127493415,9.5158,3279442344.32135,6.163362198969811,1456673.4309576286,0.008,2.3
299,370.284,103.559,22.200000000000003,20.067281385281383,1.7,428,0.358,115.19,0.15669288311688456,1.4344746675330964,9.513532675324674,3262365947.670277,6.168057316236411,1472506.824450977,0.008,2.3
300,289.713,806.131,22.46,20.064562770562766,1.7,400,0.47,123.62,0.1577857662337685,1.4380890062080434,9.511265350649346,3245378469.5888643,6.172724907447326,1488417.9793653737,0.008,2.3
301,541.883,392.268,21.55,20.06,1.490000000000002,296,0.388,104.25,0.1596200000000012,1.4441755896284616,9.507459999999998,3217066216.301408,6.18049658510765,1515292.8887823182,0.008,2.3
302,592.318,113.564,21.360000000000003,20.06,1.3000000000000043,278,0.369,99.18,0.1596200000000012,1.4441755896284616,9.507459999999998,3217066216.301408,6.18049658510765,1515292.8887823182,0.008,2.3
303,529.299,819.837,21.650000000000002,20.06,1.5900000000000034,324,0.29,102.34,0.1596200000000012,1.4441755896284616,9.507459999999998,3217066216.301408,6.18049658510765,1515292.8887823182,0.008,2.3
304,807.249,555.021,21.51,20.06,1.4500000000000028,302,0.235,90.25,0.1596200000000012,1.4441755896284616,9.507459999999998,3217066216.301408,6.18049658510765,1515292.8887823182,0.008,2.3
305,83.99,774.122,21.860000000000003,20.06,1.8000000000000043,391,0.384,119.09,0.1596200000000012,1.4441755896284616,9.507459999999998,3217066216.301408,6.18049658510765,1515292.8887823182,0.008,2.3
306,109.527,261.751,21.73,20.06,1.6700000000000017,447,0.389,113.99,0.1596200000000012,1.4441755896284616,9.507459999999998,3217066216.301408,6.18049658510765,1515292.8887823182,0.008,2.3
307,169.996,493.106,20.87,20.06,0.8100000000000023,395,0.546,126.31,0.1596200000000012,1.4441755896284616,9.507459999999998,3217066216.301408,6.18049658510765,1515292.8887823182,0.008,2.3
308,100.095,253.502,21.43,20.06,1.370000000000001,366,0.366,116.14,0.1596200000000012,1.4441755896284616,9.507459999999998,3217066216.301408,6.18049658510765,1515292.8887823182,0.008,2.3
309,691.007,27.103,21.93,20.06,1.870000000000001,274,0.213,81.09,0.1596200000000012,1.4441755896284616,9.507459999999998,3217066216.301408,6.18049658510765,1515292.8887823182,0.008,2.3
310,110.288,722.837,21.94,20.05,1.8900000000000006,452,0.18,83.51,0.16364000000000045,1.457605505502597,9.499120000000001,3155876503.817517,6.1972548885736005,1574906.9102848026,0.008,2.3
311,640.348,70.001,21.23,20.05,1.1799999999999997,338,0.38,112.83,0.16364000000000045,1.457605505502597,9.499120000000001,3155876503.817517,6.1972548885736005,1574906.9102848026,0.008,2.3
312,14.395,722.569,20.880000000000003,20.05,0.8300000000000018,399,0.511,125.18,0.16364000000000045,1.457605505502597,9.499120000000001,3155876503.817517,6.1972548885736005,1574906.9102848026,0.008,2.3
313,604.368,485.248,21.220000000000002,20.05,1.1700000000000017,381,0.375,118.07,0.16364000000000045,1.457605505502597,9.499120000000001,3155876503.817517,6.1972548885736005,1574906.9102848026,0.008,2.3
314,257.534,681.248,22.1,20.04938095238095,1.7,427,0.538,123.96,0.1638888571428585,1.4584409742982956,9.498603714285712,3152127052.8411055,6.198279833603225,1578628.1163855193,0.008,2.3
315,447.949,58.256,22.51,20.048883116883115,1.7,395,0.481,124.09,0.16408898701298869,1.45911320219024,9.498188519480518,3149114992.0470333,6.199103029929609,1581623.2114339415,0.008,2.3
316,781.259,221.809,21.650000000000002,20.04,1.610000000000003,376,0.484,123.37,0.16766000000000103,1.4711603110658313,9.490779999999999,3095850640.8356247,6.213632144505639,1635430.6944193519,0.008,2.3
317,470.74,678.097,21.150000000000002,20.04,1.110000000000003,354,0.434,118.6,0.16766000000000103,1.4711603110658313,9.490779999999999,3095850640.8356247,6.213632144505639,1635430.6944193519,0.008,2.3
318,488.082,193.035,21.77,20.04,1.7300000000000004,214,0.29,85.34,0.16766000000000103,1.4711603110658313,9.490779999999999,3095850640.8356247,6.213632144505639,1635430.6944193519,0.008,2.3
319,849.471,740.46,21.610000000000003,20.03,1.5800000000000018,345,0.386,114.48,0.17168000000000028,1.484841167712954,9.48244,3036966490.535595,6.2296234512330795,1696771.852939279,0.008,2.3
320,70.381,424.654,21.330000000000002,20.03,1.3000000000000007,335,0.29,104.42,0.17168000000000028,1.484841167712954,9.48244,3036966490.535595,6.2296234512330795,1696771.852939279,0.008,2.3
321,302.687,543.326,20.950000000000003,20.03,0.9200000000000017,409,0.502,124.53,0.17168000000000028,1.484841167712954,9.48244,3036966490.535595,6.2296234512330795,1696771.852939279,0.008,2.3
322,478.034,712.025,21.87,20.03,1.8399999999999999,621,0.544,44.41,0.17168000000000028,1.484841167712954,9.48244,3036966490.535595,6.2296234512330795,1696771.852939279,0.008,2.3
323,416.83,712.25,22.17,20.02086147186147,1.7,407,0.482,123.89,0.17535368831169018,1.4974546828922841,9.474818467532465,2984135007.7990665,6.243895533732614,1753458.6698300473,0.008,2.3
324,121.747,653.525,21.700000000000003,20.02,1.6800000000000033,551,0.621,79.37,0.17570000000000086,1.4986492476390072,9.4741,2979202337.147167,6.245223971968462,1758830.4344942898,0.008,2.3
325,406.09,412.486,21.3,20.02,1.2800000000000011,351,0.318,110.09,0.17570000000000086,1.4986492476390072,9.4741,2979202337.147167,6.245223971968462,1758830.4344942898,0.008,2.3
326,290.979,788.72,21.560000000000002,20.02,1.5400000000000027,436,0.192,89.42,0.17570000000000086,1.4986492476390072,9.4741,2979202337.147167,6.245223971968462,1758830.4344942898,0.008,2.3
327,710.975,410.796,21.48,20.02,1.4600000000000009,453,0.17,80.2,0.17570000000000086,1.4986492476390072,9.4741,2979202337.147167,6.245223971968462,1758830.4344942898,0.008,2.3
328,555.668,148.297,21.380000000000003,20.01,1.370000000000001,373,0.444,121.41,0.1797200000000001,1.5125857339396835,9.465760000000001,2922536877.9416084,6.260428936489077,1821498.9972236506,0.008,2.3
329,135.92,532.695,21.380000000000003,20.01,1.370000000000001,180,0.235,80.67,0.1797200000000001,1.5125857339396835,9.465760000000001,2922536877.9416084,6.260428936489077,1821498.9972236506,0.008,2.3
330,494.779,27.265,20.900000000000002,20.01,0.8900000000000006,306,0.39,106.64,0.1797200000000001,1.5125857339396835,9.465760000000001,2922536877.9416084,6.260428936489077,1821498.9972236506,0.008,2.3
331,154.398,108.098,21.23,20.01,1.2199999999999989,180,0.266,84.84,0.1797200000000001,1.5125857339396835,9.465760000000001,2922536877.9416084,6.260428936489077,1821498.9972236506,0.008,2.3
332,708.433,429.74,21.18,20.01,1.1699999999999982,360,0.274,106.19,0.1797200000000001,1.5125857339396835,9.465760000000001,2922536877.9416084,6.260428936489077,1821498.9972236506,0.008,2.3
333,144.601,757.731,21.18,20.0,1.1799999999999997,444,0.4,115.28,0.18374000000000068,1.5266518207127333,9.457419999999999,2866949215.375395,6.275233642808137,1884662.7322730075,0.008,2.3
334,376.052,-10.798,21.59,20.0,1.5899999999999999,668,0.497,29.13,0.18374000000000068,1.5266518207127333,9.457419999999999,2866949215.375395,6.275233642808137,1884662.7322730075,0.008,2.3
335,613.064,539.52,21.0,20.0,1.0,407,0.428,121.47,0.18374000000000068,1.5266518207127333,9.457419999999999,2866949215.375395,6.275233642808137,1884662.7322730075,0.008,2.3
336,359.919,637.705,21.700000000000003,20.0,1.7000000000000028,369,0.409,119.22,0.18374000000000068,1.5266518207127333,9.457419999999999,2866949215.375395,6.275233642808137,1884662.7322730075,0.008,2.3
337,450.796,258.307,22.28,19.99950216450216,1.7,401,0.439,122.21,0.18394012987013175,1.5273554885013247,9.457004805194803,2864209660.4064794,6.275960131501448,1887818.038293072,0.008,2.3
338,511.539,298.404,21.34,19.99,1.3500000000000014,398,0.426,121.6,0.18776000000000126,1.5408487131602433,9.449079999999999,2812418849.3835826,6.289633458835241,1948199.640345973,0.008,2.3
339,103.029,229.035,21.66,19.99,1.6700000000000017,297,0.311,98.86,0.18776000000000126,1.5408487131602433,9.449079999999999,2812418849.3835826,6.289633458835241,1948199.640345973,0.008,2.3
340,72.743,19.972,21.080000000000002,19.99,1.0900000000000034,423,0.438,120.67,0.18776000000000126,1.5408487131602433,9.449079999999999,2812418849.3835826,6.289633458835241,1948199.640345973,0.008,2.3
341,195.617,278.93,20.950000000000003,19.99,0.9600000000000044,310,0.346,104.64,0.18776000000000126,1.5408487131602433,9.449079999999999,2812418849.3835826,6.289633458835241,1948199.640345973,0.008,2.3
342,70.901,646.594,21.35,19.98,1.370000000000001,433,0.478,121.01,0.1917800000000005,1.5551776276919143,9.440740000000002,2758925669.8195305,6.303623824026197,2011980.7630442306,0.008,2.3
343,41.21,298.708,21.16,19.98,1.1799999999999997,356,0.336,112.49,0.1917800000000005,1.5551776276919143,9.440740000000002,2758925669.8195305,6.303623824026197,2011980.7630442306,0.008,2.3
344,9.058,379.27,21.130000000000003,19.97,1.1600000000000037,463,0.527,115.76,0.19580000000000108,1.5696397920292995,9.4324,2706449949.038478,6.3172002510221015,2075870.4703474618,0.008,2.3
345,626.103,102.738,20.790000000000003,19.97,0.8200000000000038,271,0.252,86.98,0.19580000000000108,1.5696397920292995,9.4324,2706449949.038478,6.3172002510221015,2075870.4703474618,0.008,2.3
346,80.395,-10.595,21.040000000000003,19.97,1.0700000000000038,663,0.645,31.23,0.19580000000000108,1.5696397920292995,9.4324,2706449949.038478,6.3172002510221015,2075870.4703474618,0.008,2.3
347,728.236,285.185,21.07,19.97,1.1000000000000014,358,0.363,114.93,0.19580000000000108,1.5696397920292995,9.4324,2706449949.038478,6.3172002510221015,2075870.4703474618,0.008,2.3
348,744.804,365.482,24.69,19.962935064935063,1.7,448,0.664,50.43,0.1986401038961052,1.5799382154077233,9.426507844155843,2669978991.4175754,6.326539978352985,2120996.6293935454,0.008,2.3
349,319.576,816.011,21.75,19.96,1.7899999999999991,398,0.259,106.23,0.19982000000000033,1.5842364453109632,9.42406,2654972334.6224046,6.330358327277686,2139726.805142566,0.008,2.3
350,51.849,373.813,21.69,19.96,1.7300000000000004,439,0.402,116.37,0.19982000000000033,1.5842364453109632,9.42406,2654972334.6224046,6.330358327277686,2139726.805142566,0.008,2.3
351,328.852,173.045,20.990000000000002,19.96,1.0300000000000011,442,0.467,118.93,0.19982000000000033,1.5842364453109632,9.42406,2654972334.6224046,6.330358327277686,2139726.805142566,0.008,2.3
352,599.665,143.639,21.26,19.96,1.3000000000000007,436,0.404,117.01,0.19982000000000033,1.5842364453109632,9.42406,2654972334.6224046,6.330358327277686,2139726.805142566,0.008,2.3
353,414.598,114.209,21.950000000000003,19.96,1.990000000000002,410,0.438,121.81,0.19982000000000033,1.5842364453109632,9.42406,2654972334.6224046,6.330358327277686,2139726.805142566,0.008,2.3
354,497.846,595.427,21.53,19.96,1.5700000000000003,434,0.416,118.01,0.19982000000000033,1.5842364453109632,9.42406,2654972334.6224046,6.330358327277686,2139726.805142566,0.008,2.3
355,84.369,34.552,23.52,19.958748917748917,1.7,501,0.539,42.84,0.20032293506493604,1.5860721342727016,9.423016597402597,2648601358.090014,6.3319748502354525,2147706.0980011267,0.008,2.3
356,171.765,513.055,22.32,19.957402597402595,1.7,379,0.471,123.08,0.2008641558441573,1.5880499404294315,9.421893766233765,2641762470.7219815,6.33370703002012,2156289.310853141,0.008,2.3
357,571.782,6.244,22.3,19.95382251082251,1.7,408,0.25,104.51,0.20230335064935234,1.5933212585138417,9.418907974025974,2623662536.5891953,6.33827577875645,2179093.0660381597,0.008,2.3
358,43.96,221.394,21.490000000000002,19.95,1.5400000000000027,396,0.36,117.43,0.2038400000000009,1.598968838198691,9.41572,2604473842.2428875,6.343093716679052,2203401.885232666,0.008,2.3
359,872.937,654.931,20.84,19.95,0.8900000000000006,480,0.452,107.66,0.2038400000000009,1.598968838198691,9.41572,2604473842.2428875,6.343093716679052,2203401.885232666,0.008,2.3
360,265.326,15.04,21.560000000000002,19.95,1.610000000000003,451,0.444,115.96,0.2038400000000009,1.598968838198691,9.41572,2604473842.2428875,6.343093716679052,2203401.885232666,0.008,2.3
361,442.866,243.989,20.880000000000003,19.95,0.9300000000000033,321,0.329,105.63,0.2038400000000009,1.598968838198691,9.41572,2604473842.2428875,6.343093716679052,2203401.885232666,0.008,2.3
362,848.538,389.54,22.34,19.94456277056277,1.7,392,0.346,116.28,0.20602576623376745,1.6070365939715532,9.41118535064935,2577420928.548658,6.349839328940664,2237893.0572009278,0.008,2.3
363,384.965,361.451,21.740000000000002,19.94,1.8000000000000007,427,0.348,114.53,0.20786000000000016,1.6138382329846097,9.407380000000002,2554935848.660054,6.355402161150887,2266742.36274247,0.008,2.3
364,233.105,436.758,21.01,19.94,1.0700000000000003,443,0.495,119.78,0.20786000000000016,1.6138382329846097,9.407380000000002,2554935848.660054,6.355402161150887,2266742.36274247,0.008,2.3
365,885.058,465.589,21.470000000000002,19.94,1.5300000000000011,369,0.379,117.37,0.20786000000000016,1.6138382329846097,9.407380000000002,2554935848.660054,6.355402161150887,2266742.36274247,0.008,2.3
366,756.298,-9.293,21.540000000000003,19.94,1.6000000000000014,364,0.342,114.03,0.20786000000000016,1.6138382329846097,9.407380000000002,2554935848.660054,6.355402161150887,2266742.36274247,0.008,2.3
367,570.336,356.383,21.700000000000003,19.94,1.7600000000000016,381,0.436,121.64,0.20786000000000016,1.6138382329846097,9.407380000000002,2554935848.660054,6.355402161150887,2266742.36274247,0.008,2.3
368,351.421,437.518,21.67,19.94,1.7300000000000004,424,0.297,109.92,0.20786000000000016,1.6138382329846097,9.407380000000002,2554935848.660054,6.355402161150887,2266742.36274247,0.008,2.3
369,753.39,308.952,21.78,19.94,1.8399999999999999,445,0.552,121.13,0.20786000000000016,1.6138382329846097,9.407380000000002,2554935848.660054,6.355402161150887,2266742.36274247,0.008,2.3
370,864.499,45.122,22.400000000000002,19.938883116883115,1.7,480,0.799,115.05,0.2083089870129884,1.6155075313983966,9.406448519480518,2549461861.0712976,6.356750181864045,2273789.108456314,0.008,2.3
371,833.153,409.515,21.610000000000003,19.93,1.6800000000000033,462,0.408,111.35,0.21188000000000073,1.6288459036993805,9.39904,2506340084.854443,6.367279482253438,2329589.940294329,0.008,2.3
372,721.038,644.433,21.560000000000002,19.93,1.6300000000000026,427,0.27,106.1,0.21188000000000073,1.6288459036993805,9.39904,2506340084.854443,6.367279482253438,2329589.940294329,0.008,2.3
373,587.084,469.637,21.23,19.93,1.3000000000000007,372,0.313,112.12,0.21188000000000073,1.6288459036993805,9.39904,2506340084.854443,6.367279482253438,2329589.940294329,0.008,2.3
374,490.606,232.419,21.21,19.93,1.2800000000000011,427,0.515,123.24,0.21188000000000073,1.6288459036993805,9.39904,2506340084.854443,6.367279482253438,2329589.940294329,0.008,2.3
375,310.168,448.889,21.67,19.93,1.740000000000002,400,0.37,118.15,0.21188000000000073,1.6288459036993805,9.39904,2506340084.854443,6.367279482253438,2329589.940294329,0.008,2.3
376,590.311,348.722,21.3,19.93,1.370000000000001,355,0.334,112.17,0.21188000000000073,1.6288459036993805,9.39904,2506340084.854443,6.367279482253438,2329589.940294329,0.008,2.3
377,798.49,34.797,21.39,19.93,1.4600000000000009,290,0.266,92.46,0.21188000000000073,1.6288459036993805,9.39904,2506340084.854443,6.367279482253438,2329589.940294329,0.008,2.3
378,284.613,49.73,22.57,19.928264069264067,1.7,598,0.511,54.11,0.21257784415584569,1.6314653114203819,9.397592233766233,2497998848.064914,6.3692970834160985,2340437.6906390344,0.008,2.3
379,541.726,448.683,20.94,19.919999999999998,1.0200000000000031,288,0.31,96.85,0.2159000000000013,1.643993136221326,9.390699999999999,2458668629.289728,6.328892790180966,2132518.4152410664,0.01,2.3
380,28.742,806.438,21.240000000000002,19.919999999999998,1.3200000000000038,277,0.247,87.35,0.2159000000000013,1.643993136221326,9.390699999999999,2458668629.289728,6.328892790180966,2132518.4152410664,0.01,2.3
381,164.605,652.455,21.16,19.919999999999998,1.240000000000002,185,0.241,81.0,0.2159000000000013,1.643993136221326,9.390699999999999,2458668629.289728,6.328892790180966,2132518.4152410664,0.01,2.3
382,234.777,555.588,21.290000000000003,19.91,1.3800000000000026,351,0.283,106.19,0.21992000000000056,1.6592812283866207,9.38236,2411903901.303372,6.339986461080021,2187693.42260437,0.01,2.3
383,851.034,88.744,21.89,19.91,1.9800000000000004,464,0.231,93.01,0.21992000000000056,1.6592812283866207,9.38236,2411903901.303372,6.339986461080021,2187693.42260437,0.01,2.3
384,137.791,178.163,21.18,19.91,1.2699999999999996,407,0.354,116.73,0.21992000000000056,1.6592812283866207,9.38236,2411903901.303372,6.339986461080021,2187693.42260437,0.01,2.3
385,136.275,129.456,21.14,19.91,1.2300000000000004,757,0.44,29.56,0.21992000000000056,1.6592812283866207,9.38236,2411903901.303372,6.339986461080021,2187693.42260437,0.01,2.3
386,690.203,725.324,21.490000000000002,19.9,1.5900000000000034,326,0.344,107.9,0.22394000000000114,1.674711490100506,9.374019999999998,2366028654.623092,6.350683188619894,2242245.6421102164,0.01,2.3
387,232.343,42.286,21.18,19.9,1.2800000000000011,187,0.306,88.08,0.22394000000000114,1.674711490100506,9.374019999999998,2366028654.623092,6.350683188619894,2242245.6421102164,0.01,2.3
388,350.13,761.766,21.17,19.9,1.2700000000000031,310,0.266,96.54,0.22394000000000114,1.674711490100506,9.374019999999998,2366028654.623092,6.350683188619894,2242245.6421102164,0.01,2.3
389,128.006,596.062,21.830000000000002,19.9,1.9300000000000033,418,0.409,119.68,0.22394000000000114,1.674711490100506,9.374019999999998,2366028654.623092,6.350683188619894,2242245.6421102164,0.01,2.3
390,723.67,55.691,21.060000000000002,19.89,1.1700000000000017,483,0.415,104.98,0.22796000000000038,1.6902852434494904,9.365680000000001,2321025971.00675,6.360978073889946,2296032.725992267,0.01,2.3
391,839.347,811.938,21.03,19.89,1.1400000000000006,341,0.385,113.7,0.22796000000000038,1.6902852434494904,9.365680000000001,2321025971.00675,6.360978073889946,2296032.725992267,0.01,2.3
392,543.791,359.843,21.94,19.88938095238095,1.7,427,0.362,115.62,0.22820885714285843,1.6912540793734772,9.365163714285712,2318268393.8066473,6.361602059280812,2299333.9896767633,0.01,2.3
393,491.605,75.748,22.810000000000002,19.889125541125537,1.7,419,0.488,123.24,0.22831153246753466,1.6916539706859912,9.3649507012987,2317131607.1082854,6.361859053406786,2300695.0251617697,0.01,2.3
394,695.499,245.672,21.790000000000003,19.88,1.9100000000000037,424,0.384,117.53,0.23198000000000096,1.7060038228146677,9.35734,2276879254.0029306,6.370866309946499,2348909.6382913636,0.01,2.3
395,508.933,137.441,21.41,19.88,1.5300000000000011,506,0.592,101.1,0.23198000000000096,1.7060038228146677,9.35734,2276879254.0029306,6.370866309946499,2348909.6382913636,0.01,2.3
396,455.267,724.707,21.790000000000003,19.88,1.9100000000000037,243,0.247,82.22,0.23198000000000096,1.7060038228146677,9.35734,2276879254.0029306,6.370866309946499,2348909.6382913636,0.01,2.3
397,593.389,604.382,20.82,19.88,0.9400000000000013,326,0.428,113.08,0.23198000000000096,1.7060038228146677,9.35734,2276879254.0029306,6.370866309946499,2348909.6382913636,0.01,2.3
398,521.926,783.06,21.67,19.88,1.7900000000000027,386,0.336,115.24,0.23198000000000096,1.7060038228146677,9.35734,2276879254.0029306,6.370866309946499,2348909.6382913636,0.01,2.3
399,863.081,172.932,21.78,19.88,1.9000000000000021,431,0.5,122.14,0.23198000000000096,1.7060038228146677,9.35734,2276879254.0029306,6.370866309946499,2348909.6382913636,0.01,2.3
400,343.661,20.594,21.240000000000002,19.87,1.370000000000001,288,0.258,91.0,0.2360000000000002,1.7218685749860079,9.349,2233572222.8305326,6.380343183938214,2400729.250460424,0.01,2.3
401,171.705,600.459,21.27,19.87,1.3999999999999986,323,0.335,106.55,0.2360000000000002,1.7218685749860079,9.349,2233572222.8305326,6.380343183938214,2400729.250460424,0.01,2.3
402,565.067,437.93,21.43,19.87,1.5599999999999987,722,0.483,24.93,0.2360000000000002,1.7218685749860079,9.349,2233572222.8305326,6.380343183938214,2400729.250460424,0.01,2.3
403,761.6,134.913,21.32,19.87,1.4499999999999993,458,0.108,50.81,0.2360000000000002,1.7218685749860079,9.349,2233572222.8305326,6.380343183938214,2400729.250460424,0.01,2.3
404,86.564,427.453,21.17,19.87,1.3000000000000007,471,0.518,113.0,0.2360000000000002,1.7218685749860079,9.349,2233572222.8305326,6.380343183938214,2400729.250460424,0.01,2.3
405,889.946,524.23,21.76,19.87,1.8900000000000006,489,0.49,105.68,0.2360000000000002,1.7218685749860079,9.349,2233572222.8305326,6.380343183938214,2400729.250460424,0.01,2.3
406,21.368,211.332,21.720000000000002,19.87,1.8500000000000014,452,0.344,109.72,0.2360000000000002,1.7218685749860079,9.349,2233572222.8305326,6.380343183938214,2400729.250460424,0.01,2.3
407,599.405,44.98,21.09,19.87,1.2199999999999989,373,0.434,120.93,0.2360000000000002,1.7218685749860079,9.349,2233572222.8305326,6.380343183938214,2400729.250460424,0.01,2.3
408,815.2,569.692,21.09,19.87,1.2199999999999989,457,0.431,113.86,0.2360000000000002,1.7218685749860079,9.349,2233572222.8305326,6.380343183938214,2400729.250460424,0.01,2.3
409,741.93,653.414,21.130000000000003,19.87,1.2600000000000016,313,0.267,97.28,0.2360000000000002,1.7218685749860079,9.349,2233572222.8305326,6.380343183938214,2400729.250460424,0.01,2.3
410,40.346,627.771,22.490000000000002,19.864683982683978,1.7,193,0.247,81.12,0.23813703896104155,1.730362278287673,9.344566441558438,2210886468.071932,6.385212050693687,2427795.2125952695,0.01,2.3
411,219.651,848.037,21.68,19.86,1.8200000000000003,410,0.305,111.98,0.2400200000000008,1.737880859277793,9.34066,2191088906.3745255,6.3894040792017295,2451342.976186757,0.01,2.3
412,294.451,571.822,21.470000000000002,19.86,1.610000000000003,380,0.423,120.92,0.2400200000000008,1.737880859277793,9.34066,2191088906.3745255,6.3894040792017295,2451342.976186757,0.01,2.3
413,234.762,350.07,20.900000000000002,19.86,1.0400000000000027,426,0.436,120.21,0.2400200000000008,1.737880859277793,9.34066,2191088906.3745255,6.3894040792017295,2451342.976186757,0.01,2.3
414,763.26,172.846,21.0,19.86,1.1400000000000006,456,0.493,116.64,0.2400200000000008,1.737880859277793,9.34066,2191088906.3745255,6.3894040792017295,2451342.976186757,0.01,2.3
415,25.18,214.175,21.12,19.86,1.2600000000000016,428,0.495,122.41,0.2400200000000008,1.737880859277793,9.34066,2191088906.3745255,6.3894040792017295,2451342.976186757,0.01,2.3
416,849.506,87.339,21.48,19.86,1.620000000000001,423,0.297,110.03,0.2400200000000008,1.737880859277793,9.34066,2191088906.3745255,6.3894040792017295,2451342.976186757,0.01,2.3
417,496.569,370.754,22.14,19.85950216450216,1.7,450,0.457,116.76,0.2402201298701323,1.7386818872296117,9.340244805194802,2188995179.541616,6.389844211707102,2453828.5307238256,0.01,2.3
418,675.854,236.591,21.55,19.85,1.6999999999999993,449,0.169,80.53,0.24404000000000003,1.7540420476450436,9.332320000000001,2149413637.2960205,6.3980444773267395,2500601.44225246,0.01,2.3
419,144.135,662.058,21.46,19.85,1.6099999999999994,476,0.432,108.2,0.24404000000000003,1.7540420476450436,9.332320000000001,2149413637.2960205,6.3980444773267395,2500601.44225246,0.01,2.3
420,868.161,351.759,21.240000000000002,19.85,1.3900000000000006,391,0.442,122.35,0.24404000000000003,1.7540420476450436,9.332320000000001,2149413637.2960205,6.3980444773267395,2500601.44225246,0.01,2.3
421,716.371,310.165,21.790000000000003,19.85,1.9400000000000013,438,0.449,118.93,0.24404000000000003,1.7540420476450436,9.332320000000001,2149413637.2960205,6.3980444773267395,2500601.44225246,0.01,2.3
422,311.623,31.425,20.990000000000002,19.85,1.1400000000000006,335,0.257,100.02,0.24404000000000003,1.7540420476450436,9.332320000000001,2149413637.2960205,6.3980444773267395,2500601.44225246,0.01,2.3
423,356.303,157.95,21.23,19.85,1.379999999999999,436,0.361,114.22,0.24404000000000003,1.7540420476450436,9.332320000000001,2149413637.2960205,6.3980444773267395,2500601.44225246,0.01,2.3
424,240.108,329.556,21.28,19.85,1.4299999999999997,382,0.28,108.92,0.24404000000000003,1.7540420476450436,9.332320000000001,2149413637.2960205,6.3980444773267395,2500601.44225246,0.01,2.3
425,631.397,109.589,21.110000000000003,19.85,1.2600000000000016,399,0.308,112.66,0.24404000000000003,1.7540420476450436,9.332320000000001,2149413637.2960205,6.3980444773267395,2500601.44225246,0.01,2.3
426,764.869,387.731,21.51,19.84,1.6700000000000017,196,0.304,87.14,0.2480600000000006,1.7703535248011126,9.323979999999999,2108531046.2543015,6.406259960189982,2548355.1917585167,0.01,2.3
427,346.288,464.295,20.970000000000002,19.84,1.1300000000000026,177,0.279,86.7,0.2480600000000006,1.7703535248011126,9.323979999999999,2108531046.2543015,6.406259960189982,2548355.1917585167,0.01,2.3
428,276.218,750.716,21.18,19.84,1.3399999999999999,197,0.241,80.03,0.2480600000000006,1.7703535248011126,9.323979999999999,2108531046.2543015,6.406259960189982,2548355.1917585167,0.01,2.3
429,860.026,519.779,21.18,19.84,1.3399999999999999,397,0.263,106.86,0.2480600000000006,1.7703535248011126,9.323979999999999,2108531046.2543015,6.406259960189982,2548355.1917585167,0.01,2.3
430,547.669,746.478,21.59,19.84,1.75,419,0.404,119.3,0.2480600000000006,1.7703535248011126,9.323979999999999,2108531046.2543015,6.406259960189982,2548355.1917585167,0.01,2.3
431,700.009,428.179,21.23,19.83,1.4000000000000021,387,0.275,108.45,0.2520800000000012,1.786816688336291,9.315639999999998,2068426056.2388818,6.414046211957471,2594455.4155565663,0.01,2.3
432,766.51,748.804,21.03,19.83,1.2000000000000028,182,0.242,81.47,0.2520800000000012,1.786816688336291,9.315639999999998,2068426056.2388818,6.414046211957471,2594455.4155565663,0.01,2.3
433,6.964,347.804,21.040000000000003,19.83,1.2100000000000044,419,0.484,123.08,0.2520800000000012,1.786816688336291,9.315639999999998,2068426056.2388818,6.414046211957471,2594455.4155565663,0.01,2.3
434,612.716,491.961,23.75,19.827510822510824,1.7,527,0.667,41.67,0.25308064935064944,1.790938403986926,9.313564025974028,2058562352.2488852,6.415917135957157,2605656.3394025713,0.01,2.3
