Field,[RMS2003],xpos,ypos,Per (days),A (mag),Jsmag,Hmag,<Ks>mag,prob,log_m,Mass (M_Solar),jks_006,log_t,age_006 (years),delta_t (years)
F2,1267,351.482,692.093,437,0.557,23.03,21.75,20.38,122.89,0.3,1.98,1.6,9.07,1170472549,2506475
F2,864,717.957,378.409,484,0.45,22.11,21.27,20.04,106.14,0.3,1.98,1.6,9.06,1159831503,2503081
F2,944,624.171,204.963,475,0.429,21.92,20.46,19.97,108.4,0.3,1.98,1.6,9.06,1158565216,2502633
F2,676,265.506,126.52,451,0.322,21.38,20.47,19.93,108.04,0.3,1.99,1.55,9.06,1146936833,2498072
F2,814,287.076,201.624,359,0.345,21.33,20.63,19.93,113.66,0.3,1.99,1.5,9.06,1146936833,2498072
F2,778,583.304,118.457,476,0.436,21.66,20.83,19.93,108.38,0.3,1.99,1.83,9.06,1146936833,2498072
F2,570,331.109,213.328,437,0.435,20.86,20.01,19.93,118.47,0.3,1.99,1.03,9.06,1146936833,2498072
F2,1019,145.017,297.283,416,0.45,21.67,20.48,19.93,121.94,0.3,1.99,1.84,9.06,1146936833,2498072
F2,545,319.482,579.227,576,0.601,22.32,20.67,20.11,66.13,0.3,2,1.6,9.05,1130407708,2490172
F2,644,68.446,709.041,457,0.357,21.27,20.59,19.92,109.5,0.3,2.01,1.45,9.05,1120726265,2484751
F2,525,827.538,654.031,454,0.507,20.86,19.94,19.92,117.63,0.3,2.01,1.04,9.05,1120726265,2484751
F2,769,192.557,554.662,402,0.226,21.42,20.55,19.92,100.2,0.3,2.01,1.6,9.05,1120726265,2484751
F2,1153,176.104,27.906,494,0.433,22.18,20.97,20.05,101.64,0.31,2.03,1.6,9.04,1095297845,2467615
F2,666,770.632,463.31,370,0.308,20.95,20.07,19.91,111.41,0.31,2.03,1.14,9.04,1095114678,2467475
F2,351,335.357,155.84,488,0.589,21.44,20.18,19.91,108.65,0.31,2.03,1.63,9.04,1095114678,2467475
F2,809,131.859,25.982,451,0.138,21.22,20.24,19.91,68.01,0.31,2.03,1.41,9.04,1095114678,2467475
F2,856,123.108,645.115,376,0.328,21.38,20.46,19.91,113.93,0.31,2.03,1.57,9.04,1095114678,2467475
F2,861,549.033,372.27,408,0.256,21.29,20.25,19.91,105.51,0.31,2.03,1.48,9.04,1095114678,2467475
F2,656,607.63,715.505,459,0.426,21.4,20.79,19.9,113.09,0.31,2.05,1.6,9.03,1070088385,2446312
F2,966,461.003,9.151,408,0.423,21.68,20.93,19.9,121.16,0.31,2.05,1.88,9.03,1070088385,2446312
F2,554,276.199,581.529,469,0.446,20.81,20.02,19.89,111.08,0.32,2.07,1.02,9.02,1045634009,2421352
F2,406,267.293,-12.372,451,0.497,20.88,19.97,19.89,118.04,0.32,2.07,1.09,9.02,1045634009,2421352
F2,579,464.394,206.324,504,0.387,21.37,20.29,19.89,95.43,0.32,2.07,1.58,9.02,1045634009,2421352
F2,531,141.483,398.036,444,0.457,20.96,20.22,19.89,118.1,0.32,2.07,1.17,9.02,1045634009,2421352
F2,734,20.15,269.139,431,0.522,22.42,21.32,20.12,122.88,0.32,2.09,1.6,9.01,1025465689,2397458
F2,449,563.957,505.081,513,0.521,21.01,20.03,19.88,96.35,0.32,2.09,1.23,9.01,1021738481,2392707
F2,869,261.072,301.476,480,0.392,20.94,20.25,19.88,104.85,0.32,2.09,1.16,9.01,1021738481,2392707
F2,470,413.81,765.776,433,0.514,20.93,19.89,19.88,122.3,0.32,2.09,1.15,9.01,1021738481,2392707
F2,738,729.1,572.033,337,0.248,21.17,20.27,19.88,98.94,0.32,2.09,1.39,9.01,1021738481,2392707
F2,510,553.145,557.418,558,0.567,21.19,20.29,19.88,74.94,0.32,2.09,1.41,9.01,1021738481,2392707
F2,927,39.207,632.947,430,0.694,23.05,21.74,20.35,127.06,0.32,2.09,1.6,9.01,1021305964,2392149
F2,614,260.17,752.254,426,0.332,21.46,20.59,19.87,113.28,0.32,2.11,1.69,9,998389028.9,2360508
F2,632,684.77,31.204,454,0.363,21.45,20.23,19.87,110.68,0.32,2.11,1.68,9,998389028.9,2360508
F2,593,826.095,702.382,432,0.39,20.76,19.91,19.87,116.83,0.32,2.11,0.99,9,998389028.9,2360508
F2,519,116.502,331.936,466,0.494,20.76,20.09,19.87,113.82,0.32,2.11,0.99,9,998389028.9,2360508
F2,567,828.328,263.4,477,0.418,20.85,20.05,19.86,107.21,0.33,2.13,1.09,8.99,975573174.6,2324906
F2,1512,869.103,267.056,275,0.365,23.03,21.47,20.33,98.32,0.33,2.13,1.6,8.99,975160200.8,2324224
F2,730,237.848,279.713,467,0.408,20.96,20.13,19.85,109.9,0.33,2.15,1.21,8.98,953278723.5,2286072
F2,683,168.621,199.772,369,0.371,21.21,20.59,19.84,116.82,0.34,2.17,1.47,8.97,931493760.1,2244189
F2,602,327.154,294.349,458,0.208,21.16,20.45,19.84,89.67,0.34,2.17,1.42,8.97,931493760.1,2244189
F2,315,119.328,571.688,482,0.629,20.77,19.76,19.84,111.76,0.34,2.17,1.03,8.97,931493760.1,2244189
F2,625,216.687,846.436,461,0.309,21.76,20.71,19.85,104.37,0.34,2.17,1.6,8.97,926210067.1,2233438
F2,517,711.276,414.502,466,0.463,21.82,21,19.87,112.69,0.34,2.18,1.6,8.96,919434901.7,2219313
F2,640,823.333,255.813,429,0.325,21.07,20.04,19.83,112.25,0.34,2.19,1.34,8.96,910206641.3,2199457
F2,601,227.961,389.674,451,0.249,20.9,20.25,19.83,99.01,0.34,2.19,1.17,8.96,910206641.3,2199457
F2,820,608.691,220.076,511,0.625,22.11,21.49,19.97,99.42,0.34,2.2,1.6,8.95,898246493.3,2172665
F2,542,854.465,430.49,457,0.436,21.84,20.83,19.87,114.09,0.34,2.2,1.6,8.95,895131375,2165490
F2,679,672.37,757.677,465,0.339,21.95,20.86,19.91,105.99,0.34,2.2,1.6,8.95,893978057.8,2162813
F2,3201,671.573,133.334,242,0.347,24.05,22.9,20.68,34,0.34,2.2,1.6,8.95,892746844.8,2159943
F2,440,603.394,170.867,529,0.363,21.49,20.29,19.82,83.18,0.34,2.21,1.77,8.95,889405990,2152091
F2,528,810.748,227.502,389,0.277,21.21,20.48,19.82,108.79,0.34,2.21,1.49,8.95,889405990,2152091
F2,700,810.154,784.95,200,0.224,21.09,20.4,19.82,77.28,0.34,2.21,1.37,8.95,889405990,2152091
F2,1161,264.717,721.636,500,0.744,23.35,22.08,20.42,106.15,0.35,2.22,1.6,8.95,882352562.9,2135207
F2,441,541.1,317.749,474,0.061,21.24,20.11,19.81,9.98,0.35,2.23,1.53,8.94,869080689,2102312
F2,490,597.413,11.477,428,0.377,21.52,20.59,19.81,116.56,0.35,2.23,1.81,8.94,869080689,2102312
F2,603,200.621,102.823,412,0.292,21.43,20.52,19.81,110.35,0.35,2.23,1.72,8.94,869080689,2102312
F2,515,217.426,544.319,457,0.3,20.91,20.2,19.8,104.44,0.35,2.25,1.21,8.93,849219875.5,2050354
F2,751,374.288,560.951,398,0.326,21.29,20.22,19.8,114.51,0.35,2.25,1.59,8.93,849219875.5,2050354
F2,466,497.668,115.838,467,0.381,21.14,20.87,19.8,108.37,0.35,2.25,1.44,8.93,849219875.5,2050354
F2,508,199.389,-20.741,418,0.389,20.94,19.99,19.8,118.48,0.35,2.25,1.24,8.93,849219875.5,2050354
F2,663,497.577,237.269,198,0.22,20.97,20.19,19.8,76.71,0.35,2.25,1.27,8.93,849219875.5,2050354
F2,511,559.647,843.494,434,0.32,21.75,20.81,19.82,111.05,0.35,2.26,1.6,8.92,841308818.8,2028753
F2,620,373.103,646.696,462,0.389,21.84,20.64,19.85,110.28,0.36,2.27,1.6,8.92,832094543.1,2002950
F2,463,217.575,43.394,458,0.367,20.89,20.17,19.79,109.95,0.36,2.27,1.2,8.92,829812934.5,1996455
F2,504,43.53,766.677,426,0.313,21.59,20.63,19.79,111.44,0.36,2.27,1.9,8.92,829812934.5,1996455
F2,1416,193.155,727.949,430,0.269,22.86,21.6,20.22,105.58,0.36,2.28,1.6,8.91,819481465.7,1966520
F2,486,12.504,328.661,477,0.448,20.75,19.97,19.78,108.55,0.36,2.29,1.07,8.91,810849493.9,1940859
F2,616,74.593,149.486,456,0.333,21.89,20.7,19.86,107.85,0.36,2.3,1.6,8.91,807131342.8,1929626
F2,942,738.35,482.234,469,0.517,22.57,21.43,20.1,113.62,0.36,2.3,1.6,8.9,799915838.2,1907519
F2,475,388.723,379.739,458,0.327,20.78,19.92,19.76,106.83,0.36,2.31,1.12,8.9,798357427.3,1902691
F2,543,446.794,197.546,409,0.315,21.21,20.36,19.76,113.1,0.36,2.31,1.55,8.9,798357427.3,1902691
F2,395,105.867,375.836,445,0.197,20.93,20.16,19.76,89.43,0.36,2.31,1.27,8.9,798357427.3,1902691
F2,465,834.136,505.911,449,0.298,21,20.04,19.76,106.02,0.36,2.31,1.34,8.9,798357427.3,1902691
F2,514,621.504,185.202,456,0.336,21.09,20.32,19.75,108.11,0.36,2.31,1.44,8.9,793315025.6,1886945
F2,1152,815.906,748.255,505,0.512,22.65,21.45,20.12,99.7,0.36,2.31,1.6,8.9,792468071,1884281
F2,363,191.899,355.583,422,0.452,20.86,19.89,19.77,121.44,0.36,2.31,1.19,8.9,792319418.6,1883813
F2,532,787.989,400.477,452,0.366,21.01,20.01,19.77,111.36,0.36,2.31,1.34,8.9,792319418.6,1883813
F2,422,45.001,693.969,468,0.499,21.43,20.73,19.77,113.37,0.36,2.31,1.76,8.9,792319418.6,1883813
F2,442,185.512,530.924,450,0.344,21.46,20.61,19.77,110.17,0.36,2.31,1.79,8.9,792319418.6,1883813
F2,398,382.47,153.388,493,0.392,21.42,20.38,19.77,100.1,0.36,2.31,1.75,8.9,792319418.6,1883813
F2,607,140.22,119.771,436,0.147,21.38,20.39,19.77,73.89,0.36,2.31,1.71,8.9,792319418.6,1883813
F2,445,553.145,180.724,454,0.466,21.85,20.87,19.84,116.15,0.36,2.31,1.6,8.9,791586753.6,1881503
F2,639,449.303,20.019,453,0.145,21.98,20.55,19.87,70.82,0.37,2.32,1.6,8.9,789134155.6,1873743
F2,429,353.452,442.537,361,0.265,20.95,20.1,19.74,105.03,0.37,2.32,1.31,8.9,788304471.5,1871107
F2,436,550.447,731.093,470,0.397,21.32,20.61,19.74,108.4,0.37,2.32,1.68,8.9,788304471.5,1871107
F2,594,250.736,727.544,197,0.248,20.78,20.03,19.74,80.99,0.37,2.32,1.14,8.9,788304471.5,1871107
F2,452,266.825,166.526,449,0.335,21.63,20.72,19.74,109.64,0.37,2.32,1.99,8.9,788304471.5,1871107
F2,654,75.946,540.901,375,0.281,21.06,20.07,19.74,108.61,0.37,2.32,1.42,8.9,788304471.5,1871107
F2,1098,683.389,648.228,440,0.495,22.42,21.55,20.03,120.39,0.37,2.32,1.6,8.9,788019569.1,1870201
F2,1059,245.611,319.988,605,0.704,23.32,21.6,20.36,52.8,0.37,2.32,1.6,8.9,787892013.7,1869795
F2,289,624.248,201.533,497,0.644,21.16,20.87,19.73,105.99,0.37,2.32,1.53,8.89,783325563.9,1855183
F2,410,38.202,496.561,462,0.37,21.22,20.38,19.73,109.09,0.37,2.32,1.59,8.89,783325563.9,1855183
F2,665,612.844,108.361,397,0.51,22.41,21.18,20.02,125.16,0.37,2.32,1.6,8.89,783042460.9,1854272
F2,389,804.286,348.623,447,0.316,21.24,20.54,19.72,108.32,0.37,2.33,1.62,8.89,778378102.9,1839178
F2,425,191.625,365.705,483,0.299,21.49,20.51,19.72,96.87,0.37,2.33,1.87,8.89,778378102.9,1839178
F2,529,446.288,331.541,750,0.498,21.18,20.28,19.72,28.68,0.37,2.33,1.56,8.89,778378102.9,1839178
F2,352,26.321,178.747,268,0.634,19.84,19.06,19.72,105.82,0.37,2.33,0.22,8.89,778378102.9,1839178
F2,677,535.476,226.278,455,0.472,22.29,21.14,19.97,116.13,0.37,2.33,1.6,8.89,778371780.1,1839157
F2,546,487.03,631.01,455,0.371,21.59,20.42,19.71,110.98,0.37,2.34,1.98,8.89,773461890,1823096
F2,432,735.275,52.508,451,0.315,20.68,19.78,19.71,107.37,0.37,2.34,1.07,8.89,773461890,1823096
F2,415,557.163,429.572,465,0.128,20.99,20.02,19.71,61.09,0.37,2.34,1.38,8.89,773461890,1823096
F2,326,18.559,274.274,485,0.554,20.6,19.89,19.71,109.01,0.37,2.34,0.99,8.89,773461890,1823096
F2,448,612.347,301.497,473,0.275,20.74,19.92,19.71,97.28,0.37,2.34,1.13,8.89,773461890,1823096
F2,408,489.302,607.923,468,0.428,20.88,19.97,19.71,110.59,0.37,2.34,1.27,8.89,773461890,1823096
F2,518,288.647,647.864,554,0.531,21.19,20.58,19.7,76.37,0.37,2.34,1.59,8.89,768576727.7,1806943
F2,458,376.22,655.209,416,0.282,21.3,20.53,19.7,108.81,0.37,2.34,1.7,8.89,768576727.7,1806943
F2,447,503.621,655.923,455,0.341,21.51,20.42,19.7,108.76,0.37,2.34,1.91,8.89,768576727.7,1806943
F2,357,783.957,585.89,469,0.383,20.88,19.98,19.7,107.89,0.37,2.34,1.28,8.89,768576727.7,1806943
F2,454,875.939,35.79,473,0.297,21.3,20.46,19.69,99.8,0.37,2.35,1.71,8.88,763722419.9,1790724
F2,392,231.989,714.767,470,0.367,20.72,19.81,19.69,106.58,0.37,2.35,1.13,8.88,763722419.9,1790724
F2,503,791.055,118.358,439,0.264,21.28,20.39,19.69,103.54,0.37,2.35,1.69,8.88,763722419.9,1790724
F2,496,442.349,576.357,450,0.169,21.42,20.35,19.69,80.37,0.37,2.35,1.83,8.88,763722419.9,1790724
F2,338,774.833,518.023,501,0.369,20.8,19.87,19.68,95.67,0.37,2.35,1.22,8.88,758898771.9,1774444
F2,455,409.322,736.005,483,0.273,21.18,20.11,19.68,93.98,0.37,2.35,1.6,8.88,758898771.9,1774444
F2,450,405.718,554.259,484,0.398,21.82,20.64,19.77,103.77,0.37,2.36,1.6,8.88,757181237.1,1768609
F2,299,358.945,470.513,430,0.377,21.31,20.42,19.67,116.28,0.37,2.36,1.74,8.88,754105589.8,1758108
F2,766,578.61,714.755,487,0.526,22.87,21.19,20.14,107.52,0.37,2.37,1.6,8.87,745759529.3,1729293
F2,1165,779.517,44.128,686,0.699,23.47,21.54,20.36,27.18,0.37,2.37,1.6,8.87,745679050.6,1729013
F2,319,241.857,410.714,446,0.371,20.72,20.03,19.65,113.04,0.38,2.37,1.17,8.87,744609855.2,1725287
F2,487,215.93,745.931,512,0.432,21.68,20.8,19.7,94.02,0.38,2.37,1.6,8.87,743187220.8,1720319
F2,1283,13.011,491.855,403,0.435,23.57,22.6,20.39,121.97,0.38,2.38,1.6,8.87,740707585.8,1711627
F2,343,29.215,391.401,501,0.529,20.65,19.91,19.64,101.89,0.38,2.38,1.11,8.87,739906921.6,1708813
F2,419,375.338,596.128,428,0.19,21.07,20.26,19.63,89.8,0.38,2.38,1.54,8.87,735233691.4,1692301
F2,427,263.874,41.438,439,0.307,20.97,19.95,19.62,108.91,0.38,2.39,1.45,8.86,730589977.3,1675758
F2,577,10.39,631.845,479,0.556,21.38,20.29,19.61,111.29,0.38,2.4,1.87,8.86,725975592.8,1659188
F2,467,219.42,287.679,489,0.615,22.38,21.42,19.93,108.78,0.38,2.4,1.6,8.86,723526096.4,1650340
F2,551,376.536,391.737,730,0.862,22.22,20.88,19.87,27.22,0.38,2.4,1.6,8.86,722582153.3,1646920
F2,390,765.461,395.915,490,0.376,21.05,20.39,19.6,100.35,0.38,2.4,1.55,8.86,721390352.5,1642596
F2,348,880.854,305.11,511,0.35,20.58,19.83,19.6,90.38,0.38,2.4,1.08,8.86,721390352.5,1642596
F2,954,168.503,285.342,421,0.369,22.31,20.57,19.9,116.83,0.38,2.4,1.6,8.86,720404469.2,1639012
F2,375,328.261,403.974,434,0.179,20.72,19.76,19.58,85.86,0.38,2.42,1.24,8.85,712306569.8,1609364
F2,307,482.659,165.534,444,0.211,21.01,19.89,19.58,92.99,0.38,2.42,1.53,8.85,712306569.8,1609364
F2,272,725.302,96.781,687,0.369,20.54,19.73,19.57,24.62,0.38,2.42,1.07,8.85,707807662.7,1592733
F2,1234,127.027,561.476,510,0.574,23.35,22.26,20.26,98.93,0.38,2.43,1.6,8.85,705056103,1582507
F2,393,222.743,659.931,503,0.321,21.29,20.55,19.56,91.58,0.39,2.43,1.83,8.85,703337170.6,1576098
F2,256,236.027,677.916,474,0.396,21.05,19.92,19.56,107.08,0.39,2.43,1.59,8.85,703337170.6,1576098
F2,324,891.658,765.781,487,0.316,20.98,20.51,19.56,97.11,0.39,2.43,1.52,8.85,703337170.6,1576098
F2,372,523.553,598.487,483,0.462,22.06,20.99,19.78,106.97,0.39,2.43,1.6,8.85,700296959.2,1564726
F2,233,596.11,808.644,488,0.54,21.03,19.74,19.55,107.5,0.39,2.43,1.58,8.84,698894913.9,1559465
F2,313,65.465,671.823,468,0.34,21.02,20.21,19.55,105.22,0.39,2.43,1.57,8.84,698894913.9,1559465
F2,420,528.382,34.913,492,0.622,21.96,21.04,19.74,107.7,0.39,2.44,1.6,8.84,697977436,1556017
F2,231,811.27,254.707,461,0.524,21.39,20.4,19.53,116.26,0.39,2.45,1.96,8.84,690094394.9,1526218
F2,397,753.563,17.565,503,0.442,21.75,20.76,19.65,98.31,0.39,2.45,1.6,8.84,688982162.3,1521989
F2,373,603.818,657.368,490,0.611,22.17,21.25,19.8,108.3,0.39,2.45,1.6,8.84,686177963.7,1511302
F2,262,629.264,657.023,521,0.588,21.79,20.47,19.66,94.02,0.39,2.45,1.6,8.84,685767212.3,1509733
F2,183,118.156,302.625,655,0.405,20.76,19.66,19.52,31.17,0.39,2.45,1.34,8.84,685735779.3,1509613
F2,1295,659.53,568.547,328,0.458,23.03,21.54,20.11,114.84,0.39,2.46,1.6,8.83,682419953.4,1496922
F2,346,608.595,215.089,549,0.605,21.6,21.53,19.58,80.18,0.39,2.46,1.6,8.83,678735687.8,1482764
F2,259,891.108,292.001,463,0.368,20.45,19.52,19.5,108.68,0.39,2.47,1.05,8.83,677100960.7,1476463
F2,258,23.309,678.35,193,0.257,20.67,19.93,19.5,82.43,0.39,2.47,1.27,8.83,677100960.7,1476463
F2,302,398.003,141.525,444,0.353,20.88,19.79,19.49,112.14,0.39,2.47,1.49,8.83,673342737,1461050
F2,276,308.469,327.348,492,0.306,20.51,19.7,19.48,94.44,0.39,2.48,1.13,8.83,668621519.2,1443520
F2,664,624.931,400.023,492,0.538,22.74,21.41,19.98,105.86,0.39,2.48,1.6,8.82,666298239.2,1434869
F2,282,433.087,63.769,464,0.373,20.97,19.93,19.47,108.73,0.4,2.48,1.6,8.82,663933404.7,1426048
F2,273,217.894,526.151,419,0.278,20.66,19.57,19.46,108.03,0.4,2.49,1.3,8.82,659278161.5,1408638
F2,322,466.585,163.313,443,0.239,21.03,19.91,19.46,98.81,0.4,2.49,1.67,8.82,659278161.5,1408638
F2,148,850.071,-34.921,494,0.526,21.2,99.99,19.46,104.74,0.4,2.49,1.84,8.82,659278161.5,1408638
F2,285,564.71,488.882,506,0.386,21.22,20.38,19.46,94.55,0.4,2.49,1.86,8.82,659278161.5,1408638
F2,274,829.01,545.445,212,0.281,20.9,20.24,19.45,84.44,0.4,2.5,1.55,8.82,654655559,1391295
F2,255,78.276,117.655,458,0.356,20.98,20,19.44,109.18,0.4,2.5,1.64,8.81,650065368.3,1374021
F2,269,7.301,183.796,437,0.238,21.17,20.28,19.44,99.6,0.4,2.5,1.83,8.81,650065368.3,1374021
F2,219,329.618,569.642,541,0.361,21.45,20.08,19.48,77.49,0.4,2.51,1.6,8.81,646769287.4,1361587
F2,257,614.979,263.849,477,0.462,21.51,20.26,19.5,109.1,0.4,2.51,1.6,8.81,645325625.2,1356134
F2,157,257.797,-11.193,500,0.507,20.45,19.59,19.42,101.72,0.4,2.52,1.13,8.81,640981315.4,1339697
F2,312,479.483,204.81,594,0.459,21.43,20.43,19.46,55.09,0.4,2.52,1.6,8.8,637731294,1327377
F2,309,702.863,824.379,483,0.348,21.43,20.4,19.46,101.04,0.4,2.52,1.6,8.8,637731294,1327377
F2,430,150.273,309.684,492,0.535,21.94,21.03,19.64,105.79,0.4,2.53,1.6,8.8,632725053.5,1308361
F2,140,500.951,593.051,602,0.565,20.49,19.47,19.4,52.95,0.4,2.53,1.19,8.8,632024203.5,1305696
F2,240,563.219,365.034,500,0.265,21,20.07,19.4,87.17,0.4,2.53,1.7,8.8,632024203.5,1305696
F2,204,832.484,675.812,489,0.332,21.22,20.09,19.4,97.73,0.4,2.53,1.92,8.8,632024203.5,1305696
F2,214,60.696,435.243,658,0.931,21.04,20.21,19.39,33.56,0.4,2.54,1.75,8.8,627592695.2,1288824
F2,2488,565.277,368.955,510,0.635,24.61,22.21,20.61,43.91,0.4,2.54,1.6,8.8,626094201.1,1283112
F2,438,394.952,609.696,460,0.406,22.11,20.62,19.69,111.79,0.4,2.54,1.6,8.8,624090781.4,1275471
F2,268,617.266,11.399,502,0.33,21.03,20.12,19.38,92.67,0.41,2.54,1.75,8.79,623192258.9,1272042
F2,224,483.74,722.181,460,0.219,20.86,19.85,19.38,91.61,0.41,2.54,1.58,8.79,623192258.9,1272042
F2,210,789.583,543.906,493,0.329,21.14,20.16,19.37,96.04,0.41,2.55,1.87,8.79,618822676.7,1255354
F2,208,691.197,210.117,485,0.288,20.55,19.61,19.37,95.06,0.41,2.55,1.28,8.79,618822676.7,1255354
F2,124,51.28,179.498,313,1.191,19.95,19.74,19.35,122.66,0.41,2.6,0.7,8.77,585618947.9,1128114
F2,197,100.756,704.343,461,0.366,20.35,19.45,19.35,109.09,0.41,2.6,1.1,8.77,585618947.9,1128114
F2,237,693.643,383.014,492,0.394,20.88,19.99,19.34,100.59,0.42,2.62,1.64,8.76,571065218.9,1072369
F2,156,679.925,778.012,496,0.455,20.25,19.46,19.34,101.7,0.42,2.62,1.01,8.76,571065218.9,1072369
F2,164,744.544,648.632,534,0.475,21.21,20.08,19.33,85.13,0.42,2.65,1.98,8.75,556873177.4,1018220
F2,238,791.968,662.156,451,0.296,20.7,19.66,19.33,105.37,0.42,2.65,1.47,8.75,556873177.4,1018220
F2,177,526.51,8.394,557,0.364,20.35,19.66,19.32,70.01,0.43,2.67,1.13,8.73,543033834.8,965752
F2,173,66.678,695.443,1229,0.511,20.97,20,19.31,858.77,0.43,2.7,1.76,8.72,529538425.8,915037
F2,167,679.25,59.629,490,0.35,20.48,19.69,19.28,98.69,0.44,2.77,1.3,8.69,491031383.2,773931
F2,194,587.021,98.805,522,0.467,21.49,20.3,19.38,90.66,0.45,2.84,1.6,8.66,457230910.2,656388
F2,166,538.063,121.359,466,0.301,20.3,19.34,19.24,102.22,0.46,2.87,1.16,8.65,444008833.1,612511
F2,112,42.165,180.308,300,1.128,21.18,99.99,19.25,118.91,0.46,2.91,1.6,8.63,428585417.6,563078
F2,169,298.943,642.226,554,0.327,21.08,20.1,19.22,69.55,0.47,2.93,1.96,8.63,422214155.8,543251
F2,416,428.793,781.882,561,0.55,22.69,21.11,19.8,73.11,0.47,2.93,1.6,8.63,421929156.6,542373
F2,154,834.447,691.914,465,0.205,20.89,19.94,19.2,87.44,0.47,2.98,1.79,8.6,401489294.9,481373
F2,597,137.681,476.851,622,0.272,22.64,21.46,19.76,37.71,0.48,3.02,1.6,8.59,387127791.2,441015
F2,199,229.905,503.969,556,0.257,20.69,19.79,19.18,63.41,0.48,3.04,1.61,8.58,381781737.4,426553
F2,631,867.045,551.661,547,0.542,22.83,21.21,19.82,80.16,0.49,3.06,1.6,8.57,372485123.3,402158
F2,471,654.271,480.82,511,0.583,22.62,21.25,19.74,98.65,0.49,3.08,1.6,8.57,368125184.4,391055
F2,1776,337.907,-7.156,370,0.607,24.74,22.21,20.51,126.48,0.49,3.11,1.6,8.55,357008917.7,363753
F2,296,843.817,426.917,557,0.554,22.52,20.89,19.69,75.24,0.5,3.14,1.6,8.54,349148949.9,345340
F2,182,206.565,721.171,478,0.391,21.34,20.44,19.25,105.48,0.5,3.17,1.6,8.53,339404938,323569
F2,1061,224.933,56.899,474,0.408,23.54,21.61,20.05,107.71,0.51,3.2,1.6,8.52,330010426,303708
F2,141,789.272,224.574,569,0.249,20.45,19.65,19.12,57.09,0.51,3.21,1.43,8.52,328275665.2,300164
F2,226,89.463,42.892,698,0.353,21.53,20.22,19.29,23.44,0.52,3.31,1.6,8.48,301612276.7,250613
F2,137,802.342,660.341,430,0.186,20.33,19.38,19.08,88.43,0.52,3.33,1.35,8.47,296839061.6,242731
F2,106,34.529,166.407,438,1.167,19.73,20.56,19.07,130.81,0.53,3.36,0.76,8.46,289462054.3,231147
F2,104,875.231,67.293,622,0.381,20.9,19.6,19.06,41.46,0.53,3.39,1.94,8.45,282268379.5,220550
F2,1450,342.254,598.411,566,0.659,24.42,21.83,20.29,71.99,0.56,3.61,1.6,8.38,237441466.3,169890
F2,111,586.548,279.567,486,0.367,20.52,19.62,18.94,101.27,0.58,3.77,1.68,8.32,210193944.4,151208
F2,118,736.158,751.081,645,0.337,21.1,19.82,19.02,32.62,0.58,3.84,1.6,8.3,200523701.4,146372
F2,143,613.78,471.722,522,0.639,21.96,20.16,19.32,94.39,0.59,3.89,1.6,8.29,193198381.9,143158
F2,1045,547.012,590.337,479,0.653,24.13,21.99,20.11,113.32,0.59,3.91,1.6,8.28,190407074.7,142008
F2,178,687.346,575.031,689,0.846,22.28,20.89,19.22,27.27,0.67,4.7,1.6,8.09,122014086.9,81239
F2,61,591.542,445.812,696,0.18,19.67,18.66,18.41,17.82,0.74,5.52,1.36,7.93,85920318.85,20027
F2,75,33.955,173.506,158,1.141,21.5,18.95,18.41,113.32,1.04,10.92,1.6,7.36,22867490.92,50360
